city,year,weekofyear,total_cases
sj,2008,18,-29
sj,2008,19,-32
sj,2008,20,-48
sj,2008,21,-38
sj,2008,22,-59
sj,2008,23,-67
sj,2008,24,-23
sj,2008,25,5
sj,2008,26,2
sj,2008,27,-11
sj,2008,28,3
sj,2008,29,4
sj,2008,30,18
sj,2008,31,9
sj,2008,32,10
sj,2008,33,7
sj,2008,34,17
sj,2008,35,12
sj,2008,36,31
sj,2008,37,24
sj,2008,38,19
sj,2008,39,23
sj,2008,40,6
sj,2008,41,22
sj,2008,42,27
sj,2008,43,48
sj,2008,44,18
sj,2008,45,63
sj,2008,46,51
sj,2008,47,33
sj,2008,48,32
sj,2008,49,21
sj,2008,50,34
sj,2008,51,35
sj,2008,52,23
sj,2009,1,25
sj,2009,2,11
sj,2009,3,15
sj,2009,4,24
sj,2009,5,23
sj,2009,6,17
sj,2009,7,10
sj,2009,8,19
sj,2009,9,7
sj,2009,10,15
sj,2009,11,36
sj,2009,12,-6
sj,2009,13,37
sj,2009,14,11
sj,2009,15,5
sj,2009,16,8
sj,2009,17,10
sj,2009,18,11
sj,2009,19,4
sj,2009,20,21
sj,2009,21,14
sj,2009,22,40
sj,2009,23,41
sj,2009,24,33
sj,2009,25,28
sj,2009,26,40
sj,2009,27,42
sj,2009,28,39
sj,2009,29,28
sj,2009,30,35
sj,2009,31,39
sj,2009,32,38
sj,2009,33,34
sj,2009,34,49
sj,2009,35,54
sj,2009,36,57
sj,2009,37,35
sj,2009,38,44
sj,2009,39,49
sj,2009,40,51
sj,2009,41,62
sj,2009,42,63
sj,2009,43,42
sj,2009,44,27
sj,2009,45,37
sj,2009,46,28
sj,2009,47,46
sj,2009,48,40
sj,2009,49,32
sj,2009,50,23
sj,2009,51,37
sj,2009,52,47
sj,2010,53,33
sj,2010,1,42
sj,2010,2,41
sj,2010,3,41
sj,2010,4,31
sj,2010,5,22
sj,2010,6,20
sj,2010,7,36
sj,2010,8,33
sj,2010,9,2
sj,2010,10,38
sj,2010,11,38
sj,2010,12,15
sj,2010,13,15
sj,2010,14,17
sj,2010,15,15
sj,2010,16,43
sj,2010,17,16
sj,2010,18,33
sj,2010,19,24
sj,2010,20,29
sj,2010,21,27
sj,2010,22,43
sj,2010,23,38
sj,2010,24,49
sj,2010,25,37
sj,2010,26,52
sj,2010,27,56
sj,2010,28,33
sj,2010,29,50
sj,2010,30,58
sj,2010,31,62
sj,2010,32,73
sj,2010,33,52
sj,2010,34,56
sj,2010,35,46
sj,2010,36,55
sj,2010,37,51
sj,2010,38,52
sj,2010,39,56
sj,2010,40,54
sj,2010,41,54
sj,2010,42,32
sj,2010,43,50
sj,2010,44,27
sj,2010,45,38
sj,2010,46,51
sj,2010,47,41
sj,2010,48,20
sj,2010,49,39
sj,2010,50,28
sj,2010,51,33
sj,2011,52,19
sj,2011,1,21
sj,2011,2,23
sj,2011,3,12
sj,2011,4,13
sj,2011,5,20
sj,2011,6,1
sj,2011,7,16
sj,2011,8,17
sj,2011,9,7
sj,2011,10,13
sj,2011,11,4
sj,2011,12,3
sj,2011,13,16
sj,2011,14,21
sj,2011,15,17
sj,2011,16,18
sj,2011,17,3
sj,2011,18,20
sj,2011,19,2
sj,2011,20,25
sj,2011,21,25
sj,2011,22,51
sj,2011,23,42
sj,2011,24,36
sj,2011,25,45
sj,2011,26,49
sj,2011,27,34
sj,2011,28,37
sj,2011,29,53
sj,2011,30,45
sj,2011,31,53
sj,2011,32,38
sj,2011,33,39
sj,2011,34,51
sj,2011,35,44
sj,2011,36,45
sj,2011,37,55
sj,2011,38,58
sj,2011,39,48
sj,2011,40,50
sj,2011,41,50
sj,2011,42,40
sj,2011,43,42
sj,2011,44,48
sj,2011,45,36
sj,2011,46,32
sj,2011,47,30
sj,2011,48,33
sj,2011,49,21
sj,2011,50,39
sj,2011,51,26
sj,2012,52,32
sj,2012,1,30
sj,2012,2,37
sj,2012,3,19
sj,2012,4,13
sj,2012,5,14
sj,2012,6,30
sj,2012,7,6
sj,2012,8,19
sj,2012,9,11
sj,2012,10,13
sj,2012,11,7
sj,2012,12,15
sj,2012,13,39
sj,2012,14,30
sj,2012,15,37
sj,2012,16,30
sj,2012,17,33
sj,2012,18,43
sj,2012,19,31
sj,2012,20,37
sj,2012,21,36
sj,2012,22,25
sj,2012,23,26
sj,2012,24,21
sj,2012,25,32
sj,2012,26,42
sj,2012,27,49
sj,2012,28,40
sj,2012,29,47
sj,2012,30,40
sj,2012,31,44
sj,2012,32,59
sj,2012,33,44
sj,2012,34,51
sj,2012,35,45
sj,2012,36,53
sj,2012,37,52
sj,2012,38,34
sj,2012,39,35
sj,2012,40,44
sj,2012,41,48
sj,2012,42,46
sj,2012,43,48
sj,2012,44,52
sj,2012,45,55
sj,2012,46,46
sj,2012,47,49
sj,2012,48,49
sj,2012,49,50
sj,2012,50,40
sj,2012,51,42
sj,2013,1,40
sj,2013,2,27
sj,2013,3,29
sj,2013,4,20
sj,2013,5,41
sj,2013,6,17
sj,2013,7,20
sj,2013,8,6
sj,2013,9,6
sj,2013,10,11
sj,2013,11,39
sj,2013,12,17
sj,2013,13,23
sj,2013,14,36
sj,2013,15,14
sj,2013,16,24
sj,2013,17,21
iq,2010,26,-4
iq,2010,27,15
iq,2010,28,-6
iq,2010,29,1
iq,2010,30,23
iq,2010,31,3
iq,2010,32,10
iq,2010,33,23
iq,2010,34,27
iq,2010,35,22
iq,2010,36,18
iq,2010,37,28
iq,2010,38,44
iq,2010,39,36
iq,2010,40,38
iq,2010,41,54
iq,2010,42,51
iq,2010,43,51
iq,2010,44,63
iq,2010,45,32
iq,2010,46,53
iq,2010,47,34
iq,2010,48,43
iq,2010,49,52
iq,2010,50,59
iq,2010,51,49
iq,2011,52,57
iq,2011,1,34
iq,2011,2,39
iq,2011,3,37
iq,2011,4,28
iq,2011,5,19
iq,2011,6,34
iq,2011,7,36
iq,2011,8,31
iq,2011,9,26
iq,2011,10,32
iq,2011,11,25
iq,2011,12,20
iq,2011,13,17
iq,2011,14,20
iq,2011,15,15
iq,2011,16,16
iq,2011,17,2
iq,2011,18,16
iq,2011,19,22
iq,2011,20,8
iq,2011,21,15
iq,2011,22,11
iq,2011,23,10
iq,2011,24,29
iq,2011,25,24
iq,2011,26,9
iq,2011,27,27
iq,2011,28,32
iq,2011,29,26
iq,2011,30,27
iq,2011,31,28
iq,2011,32,38
iq,2011,33,17
iq,2011,34,51
iq,2011,35,45
iq,2011,36,32
iq,2011,37,59
iq,2011,38,53
iq,2011,39,41
iq,2011,40,47
iq,2011,41,47
iq,2011,42,40
